S,t,a,t,e
H,a,n,d,g,u,n,s
L,o,n,g, ,g,u,n,s
p,e,r,c,e,n,t, ,h,a,n,d,g,u,n,s
p,e,r,c,e,n,t, ,l,o,n,g, ,g,u,n,s
Alabama,82684,64823,0.5605428894899903,0.4394571105100097
Alaska,116149,76452,0.6030550204827597,0.3969449795172403
Arizona,124762,81504,0.6048597442137822,0.3951402557862178
Arkansas,113773,73605,0.6071844079881309,0.39281559201186905
California,109426,67542,0.6183377785814385,0.38166222141856154
Colorado,75319,48202,0.6097667603079638,0.39023323969203616
Connecticut,77858,44955,0.6339556887300204,0.36604431126997955
Delaware,89117,54294,0.6214097942277789,0.3785902057722211
District of Columbia,87854,55396,0.6132914485165794,0.3867085514834206
Florida,92316,60417,0.6044273339749759,0.39557266602502406
Georgia,61229,50011,0.5504225098885293,0.4495774901114707
Guam,60791,53602,0.5314223772433628,0.4685776227566372
Hawaii,63743,57775,0.5245560328511002,0.47544396714889975
Idaho,63755,57778,0.524590029045609,0.47540997095439097
Illinois,64086,57434,0.5273699802501646,0.47263001974983543
Indiana,50545,50041,0.5025053188316465,0.49749468116835344
Iowa,43106,49385,0.4660561568152577,0.5339438431847423
Kansas,47817,59422,0.4458918863473177,0.5541081136526823
Kentucky,49559,60432,0.45057322871871336,0.5494267712812867
Louisiana,58440,67284,0.4648277178581655,0.5351722821418345
Maine,50340,60589,0.4538037844026359,0.5461962155973641
Mariana Islands,47424,58358,0.44831823939800725,0.5516817606019928
Maryland,51404,60864,0.4578686713934514,0.5421313286065487
Massachusetts,52425,59215,0.4695897527767825,0.5304102472232175
Michigan,51661,59447,0.4649620189365302,0.5350379810634698
Minnesota,48316,53279,0.47557458536345293,0.5244254146365471
Mississippi,51846,56815,0.477135310737063,0.522864689262937
Missouri,46821,62120,0.42978309360112354,0.5702169063988765
Montana,31187,50644,0.3811147364690643,0.6188852635309358
Nebraska,49877,60764,0.45080033622255766,0.5491996637774423
Nevada,58636,67795,0.4637786618788114,0.5362213381211887
New Hampshire,66201,77059,0.4621038670947927,0.5378961329052073
New Jersey,101616,87033,0.5386511457786683,0.4613488542213317
New Mexico,98250,84116,0.5387517410043539,0.46124825899564614
New York,93848,80227,0.539123940830102,0.46087605916989804
North Carolina,93030,70051,0.5704527198140801,0.42954728018591987
North Dakota,93815,62866,0.5987643683662984,0.4012356316337016
Ohio,111675,73693,0.6024502611022399,0.39754973889776013
Oklahoma,129709,98111,0.5693486085506101,0.43065139144938985
Oregon,123680,93051,0.5706613267137604,0.42933867328623965
Pennsylvania,113399,82869,0.5777763058674873,0.4222236941325127
Puerto Rico,73580,69649,0.513722779604689,0.486277220395311
Rhode Island,92637,84601,0.5226700820365836,0.47732991796341645
South Carolina,105022,95530,0.5236646854681081,0.476335314531892
South Dakota,102652,95654,0.5176444484786139,0.48235555152138615
Tennessee,111550,104632,0.516000407064418,0.48399959293558203
Texas,93668,92901,0.5020555397734886,0.4979444602265114
Utah,60838,59530,0.5054333377641899,0.4945666622358102
Vermont,60654,58667,0.5083262795316834,0.49167372046831653
Virgin Islands,70242,64762,0.520295694942372,0.4797043050576279
Virginia,75063,70057,0.5172477949283352,0.48275220507166483
Washington,96497,81202,0.5430362579418004,0.45696374205819956
West Virginia,99815,82579,0.5472493612728488,0.4527506387271511
Wisconsin,99900,78406,0.5602727894742746,0.43972721052572544
Wyoming,90553,66622,0.5761285191665341,0.4238714808334659
